Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,
2017,12,8,7,0,4,0.5,0,0,0,77.92,93.4,0.12,1005,1.5,N/A
2017,12,8,7,15,4.6000000000000005,0.5,0,0,0,74.72,90.16,0.12,1005,1.6,N/A
2017,12,8,7,30,5.2,0.5,15,249,24,71.67,87.92,0.12,1005,1.6,N/A
2017,12,8,7,45,5.800000000000001,1.7000000000000002,24,389,54,75.13,85.54,0.12,1005,1.7000000000000002,N/A
2017,12,8,8,0,6.4,1.7000000000000002,32,496,91,72.09,83.17,0.12,1005,1.8,N/A
2017,12,8,8,15,6.9,1.7000000000000002,38,577,130,69.66,80.85000000000001,0.12,1005,1.8,N/A
2017,12,8,8,30,7.4,1.7000000000000002,43,640,170,67.32000000000001,78.60000000000001,0.12,1005,1.9000000000000001,N/A
2017,12,8,8,45,7.9,1.7000000000000002,48,690,210,64.85,76.43,0.12,1005,2,N/A
2017,12,8,9,0,8.5,1.7000000000000002,51,730,248,62.26,74.37,0.12,1005,2.1,N/A
2017,12,8,9,15,9.1,1.7000000000000002,55,763,285,59.800000000000004,72.4,0.12,1005,1.9000000000000001,N/A
2017,12,8,9,30,9.700000000000001,1.7000000000000002,57,791,320,57.44,70.56,0.12,1005,1.8,N/A
2017,12,8,9,45,10.200000000000001,2.1,60,813,353,57.24,68.84,0.12,1005,1.7000000000000002,N/A
2017,12,8,10,0,10.8,2.1,62,832,383,55,67.27,0.12,1005,1.5,N/A
2017,12,8,10,15,11.4,2.1,63,847,410,52.86,65.84,0.12,1005,1.5,N/A
2017,12,8,10,30,12.100000000000001,2.1,65,860,434,50.480000000000004,64.57000000000001,0.12,1005,1.4000000000000001,N/A
2017,12,8,10,45,12.700000000000001,2.1,69,860,453,48.63,63.47,0.12,1005,1.4000000000000001,N/A
2017,12,8,11,0,13.3,2.1,70,868,471,46.76,62.54,0.12,1005,1.3,N/A
2017,12,8,11,15,13.600000000000001,2.1,71,879,486,45.86,61.81,0.12,1005,1.4000000000000001,N/A
2017,12,8,11,30,13.9,2.1,72,883,497,44.980000000000004,61.26,0.12,1005,1.4000000000000001,N/A
2017,12,8,11,45,14.200000000000001,2.6,72,887,503,45.52,60.92,0.12,1004,1.5,N/A
2017,12,8,12,0,14.4,2.6,72,888,506,44.93,60.78,0.12,1004,1.5,N/A
2017,12,8,12,15,14.600000000000001,2.6,72,888,505,44.36,60.84,0.12,1004,1.6,N/A
2017,12,8,12,30,14.700000000000001,2.6,72,886,500,44.07,61.1,0.12,1004,1.7000000000000002,N/A
2017,12,8,12,45,14.8,3.1,71,882,491,45.39,61.57,0.12,1004,1.8,N/A
2017,12,8,13,0,15,3.1,71,876,479,44.82,62.230000000000004,0.12,1004,1.8,N/A
2017,12,8,13,15,15,3.1,70,868,463,44.82,63.08,0.12,1004,1.9000000000000001,N/A
2017,12,8,13,30,15,3.1,69,859,443,44.82,64.11,0.12,1004,2,N/A
2017,12,8,13,45,15,3.7,68,844,420,46.67,65.31,0.12,1003,2,N/A
2017,12,8,14,0,15,3.7,66,829,394,46.67,66.68,0.12,1003,2.1,N/A
2017,12,8,14,15,14.9,3.7,64,811,365,46.97,68.2,0.12,1003,2.1,N/A
2017,12,8,14,30,14.700000000000001,3.7,62,789,333,47.58,69.86,0.12,1003,2,N/A
2017,12,8,14,45,14.600000000000001,4.9,59,763,299,52.01,71.66,0.12,1003,2,N/A
2017,12,8,15,0,14.4,4.9,56,732,263,52.69,73.57000000000001,0.12,1003,1.9000000000000001,N/A
2017,12,8,15,15,13.8,4.9,52,693,224,54.77,75.60000000000001,0.12,1003,1.9000000000000001,N/A
2017,12,8,15,30,13.3,4.800000000000001,48,645,185,56.57,77.73,0.12,1003,1.8,N/A
2017,12,8,15,45,12.700000000000001,5.800000000000001,42,587,145,62.690000000000005,79.94,0.12,1003,1.7000000000000002,N/A
2017,12,8,16,0,12.100000000000001,5.800000000000001,36,511,105,65.2,82.24,0.12,1003,1.6,N/A
2017,12,8,16,15,11.8,5.800000000000001,29,412,67,66.5,84.60000000000001,0.12,1003,1.6,N/A
2017,12,8,16,30,11.4,5.800000000000001,19,281,34,68.28,86.99,0.12,1003,1.7000000000000002,N/A
2017,12,8,16,45,11.100000000000001,4.800000000000001,0,0,0,65.3,89.31,0.12,1003,1.7000000000000002,N/A
2017,12,8,17,0,10.700000000000001,4.800000000000001,0,0,0,67.05,92.35000000000001,0.12,1003,1.8,N/A
2017,12,8,17,15,10.600000000000001,4.800000000000001,0,0,0,67.5,95,0.12,1003,1.8,N/A
2017,12,8,17,30,10.4,4.800000000000001,0,0,0,68.4,97.7,0.12,1003,1.9000000000000001,N/A
2017,12,8,17,45,10.3,5.1000000000000005,0,0,0,70.22,100.44,0.12,1003,1.9000000000000001,N/A
2017,12,8,18,0,10.200000000000001,5.1000000000000005,0,0,0,70.69,103.21000000000001,0.12,1003,1.9000000000000001,N/A
2017,12,8,18,15,10,5.1000000000000005,0,0,0,71.64,106.03,0.12,1003,2,N/A
2017,12,8,18,30,9.9,5.1000000000000005,0,0,0,72.12,108.87,0.12,1003,2,N/A
2017,12,8,18,45,9.700000000000001,5.5,0,0,0,74.96000000000001,111.74000000000001,0.12,1003,2,N/A
2017,12,8,19,0,9.600000000000001,5.5,0,0,0,75.46000000000001,114.63,0.12,1003,2.1,N/A
2017,12,8,19,15,9.4,5.5,0,0,0,76.48,117.55,0.12,1003,2.1,N/A
2017,12,8,19,30,9.3,5.5,0,0,0,76.99,120.47,0.12,1003,2.1,N/A
2017,12,8,19,45,9.1,5.9,0,0,0,80.49,123.41,0.12,1003,2.2,N/A
2017,12,8,20,0,9,5.9,0,0,0,81.03,126.36,0.12,1003,2.2,N/A
2017,12,8,20,15,8.9,5.9,0,0,0,81.58,129.31,0.12,1003,2.2,N/A
2017,12,8,20,30,8.700000000000001,5.9,0,0,0,82.68,132.27,0.12,1003,2.2,N/A
2017,12,8,20,45,8.6,6.4,0,0,0,86,135.21,0.12,1003,2.3000000000000003,N/A
2017,12,8,21,0,8.5,6.4,0,0,0,86.59,138.14000000000001,0.12,1003,2.3000000000000003,N/A
2017,12,8,21,15,8.4,6.4,0,0,0,87.17,141.06,0.12,1003,2.3000000000000003,N/A
2017,12,8,21,30,8.3,6.4,0,0,0,87.77,143.94,0.12,1003,2.3000000000000003,N/A
2017,12,8,21,45,8.1,6.9,0,0,0,91.96000000000001,146.79,0.12,1003,2.3000000000000003,N/A
2017,12,8,22,0,8,6.9,0,0,0,92.59,149.58,0.12,1003,2.3000000000000003,N/A
2017,12,8,22,15,7.9,6.9,0,0,0,93.22,152.29,0.12,1003,2.3000000000000003,N/A
2017,12,8,22,30,7.800000000000001,6.9,0,0,0,93.86,154.89000000000001,0.12,1003,2.4000000000000004,N/A
2017,12,8,22,45,7.7,7.2,0,0,0,96.86,157.35,0.12,1003,2.4000000000000004,N/A
2017,12,8,23,0,7.7,7.2,0,0,0,96.86,159.6,0.12,1003,2.4000000000000004,N/A
2017,12,8,23,15,7.6000000000000005,7.2,0,0,0,97.43,161.58,0.12,1002,2.4000000000000004,N/A
2017,12,8,23,30,7.5,7.2,0,0,0,98.09,163.17000000000002,0.12,1002,2.4000000000000004,N/A
2017,12,8,23,45,7.5,7.4,0,0,0,99.29,164.26,0.12,1002,2.4000000000000004,N/A
2017,12,9,0,0,7.4,7.4,0,0,0,99.97,164.73,0.12,1002,2.4000000000000004,N/A
2017,12,9,0,15,7.4,7.4,0,0,0,99.97,164.55,0.12,1002,2.5,N/A
2017,12,9,0,30,7.4,7.4,0,0,0,99.97,163.71,0.12,1002,2.5,N/A
2017,12,9,0,45,7.4,7.4,0,0,0,100,162.33,0.12,1002,2.5,N/A
2017,12,9,1,0,7.4,7.4,0,0,0,100,160.51,0.12,1002,2.5,N/A
2017,12,9,1,15,7.4,7.4,0,0,0,100,158.37,0.12,1002,2.5,N/A
2017,12,9,1,30,7.4,7.4,0,0,0,100,155.99,0.12,1002,2.5,N/A
2017,12,9,1,45,7.4,7.4,0,0,0,100,153.45000000000002,0.12,1002,2.5,N/A
2017,12,9,2,0,7.6000000000000005,7.5,0,0,0,99.3,150.78,0.12,1001,2.6,N/A
2017,12,9,2,15,7.6000000000000005,7.5,0,0,0,99.3,148.03,0.12,1001,2.7,N/A
2017,12,9,2,30,7.6000000000000005,7.5,0,0,0,99.3,145.21,0.12,1001,2.7,N/A
2017,12,9,2,45,7.6000000000000005,7.5,0,0,0,99.17,142.34,0.12,1001,2.8000000000000003,N/A
2017,12,9,3,0,7.6000000000000005,7.5,0,0,0,99.17,139.44,0.12,1001,2.8000000000000003,N/A
2017,12,9,3,15,7.5,7.5,0,0,0,99.84,136.51,0.12,1001,2.8000000000000003,N/A
2017,12,9,3,30,7.5,7.5,0,0,0,99.84,133.57,0.12,1001,2.9000000000000004,N/A
2017,12,9,3,45,7.4,7.4,0,0,0,100,130.62,0.12,1001,2.9000000000000004,N/A
2017,12,9,4,0,7.4,7.4,0,0,0,100,127.67,0.12,1001,2.9000000000000004,N/A
2017,12,9,4,15,7.4,7.4,0,0,0,100,124.72,0.12,1001,3,N/A
2017,12,9,4,30,7.4,7.4,0,0,0,100,121.78,0.12,1001,3,N/A
2017,12,9,4,45,7.4,7.300000000000001,0,0,0,99.52,118.85000000000001,0.12,1000,3,N/A
2017,12,9,5,0,7.4,7.300000000000001,0,0,0,99.52,115.93,0.12,1000,3,N/A
2017,12,9,5,15,7.5,7.300000000000001,0,0,0,98.84,113.03,0.12,1000,3,N/A
2017,12,9,5,30,7.6000000000000005,7.300000000000001,0,0,0,98.17,110.15,0.12,1000,3.1,N/A
2017,12,9,5,45,7.7,7.4,0,0,0,98.03,107.3,0.12,1000,3.1,N/A
2017,12,9,6,0,7.800000000000001,7.4,0,0,0,97.37,104.47,0.12,1000,3.1,N/A
2017,12,9,6,15,7.9,7.4,0,0,0,96.71000000000001,101.68,0.12,1000,3.2,N/A
2017,12,9,6,30,8.1,7.4,0,0,0,95.4,98.92,0.12,1000,3.2,N/A
2017,12,9,6,45,8.200000000000001,7.6000000000000005,0,0,0,95.82000000000001,96.21000000000001,0.12,1000,3.3000000000000003,N/A
2017,12,9,7,0,8.3,7.6000000000000005,0,0,0,95.17,93.54,0.12,1000,3.3000000000000003,N/A
2017,12,9,7,15,8.6,7.6000000000000005,0,0,0,93.26,90.93,0.12,1000,3.5,N/A
2017,12,9,7,30,9,7.6000000000000005,11,54,13,90.78,88.06,0.12,1000,3.7,N/A
2017,12,9,7,45,9.3,8.200000000000001,4,0,4,92.58,85.69,0.12,1000,3.8000000000000003,N/A
2017,12,9,8,0,9.700000000000001,8.200000000000001,41,121,55,90.13,83.31,0.12,1000,4,N/A
2017,12,9,8,15,10.100000000000001,8.200000000000001,57,152,80,87.75,80.99,0.12,1000,4.1000000000000005,N/A
2017,12,9,8,30,10.4,8.200000000000001,72,181,107,86.10000000000001,78.74,0.12,1001,4.1000000000000005,N/A
2017,12,9,8,45,10.8,9,87,208,135,88.43,76.57000000000001,0.12,1001,4.2,N/A
2017,12,9,9,0,11.200000000000001,9,15,0,15,86.12,74.51,0.12,1001,4.2,N/A
2017,12,9,9,15,11.600000000000001,9,18,0,18,83.88,72.54,0.12,1001,4.3,N/A
2017,12,9,9,30,11.9,9,21,0,21,82.24,70.7,0.12,1001,4.3,N/A
2017,12,9,9,45,12.3,9.600000000000001,24,0,24,83.57000000000001,68.98,0.12,1001,4.4,N/A
2017,12,9,10,0,12.700000000000001,9.600000000000001,149,29,160,81.42,67.4,0.12,1001,4.4,N/A
2017,12,9,10,15,13,9.600000000000001,160,34,174,79.84,65.97,0.12,1001,4.4,N/A
2017,12,9,10,30,13.200000000000001,9.600000000000001,31,0,31,78.8,64.7,0.12,1001,4.5,N/A
2017,12,9,10,45,13.5,10,33,0,33,79.3,63.59,0.12,1000,4.5,N/A
2017,12,9,11,0,13.8,10,35,0,35,77.77,62.660000000000004,0.12,1000,4.6000000000000005,N/A
2017,12,9,11,15,13.9,10,207,195,299,77.27,61.92,0.12,1000,4.6000000000000005,N/A
2017,12,9,11,30,14.100000000000001,10,212,199,307,76.27,61.38,0.12,1000,4.6000000000000005,N/A
2017,12,9,11,45,14.3,10.3,90,814,484,76.86,61.03,0.12,1000,4.7,N/A
2017,12,9,12,0,14.5,10.3,90,816,487,75.88,60.88,0.12,1000,4.7,N/A
2017,12,9,12,15,14.600000000000001,10.3,59,0,59,75.39,60.93,0.12,1000,4.800000000000001,N/A
2017,12,9,12,30,14.700000000000001,10.3,64,0,64,74.83,61.19,0.12,999,4.800000000000001,N/A
2017,12,9,12,45,14.8,10.4,37,0,37,74.77,61.65,0.12,999,4.9,N/A
2017,12,9,13,0,14.8,10.4,36,0,36,74.77,62.300000000000004,0.12,999,4.9,N/A
2017,12,9,13,15,14.9,10.4,34,0,34,74.29,63.14,0.12,999,4.9,N/A
2017,12,9,13,30,15,10.4,33,0,33,73.81,64.17,0.12,999,4.9,N/A
2017,12,9,13,45,15,10.200000000000001,30,0,30,73.14,65.37,0.12,999,5,N/A
2017,12,9,14,0,15.100000000000001,10.200000000000001,28,0,28,72.67,66.73,0.12,999,5,N/A
2017,12,9,14,15,15,10.200000000000001,26,0,26,73.14,68.24,0.12,999,4.800000000000001,N/A
2017,12,9,14,30,14.9,10.200000000000001,23,0,23,73.61,69.9,0.12,999,4.6000000000000005,N/A
2017,12,9,14,45,14.8,10.3,20,0,20,74.25,71.68,0.12,998,4.5,N/A
2017,12,9,15,0,14.700000000000001,10.3,17,0,17,74.72,73.59,0.12,998,4.3,N/A
2017,12,9,15,15,14.3,10.3,14,0,14,76.67,75.62,0.12,998,4.1000000000000005,N/A
2017,12,9,15,30,13.9,10.3,12,0,12,78.68,77.74,0.12,998,3.8000000000000003,N/A
2017,12,9,15,45,13.5,10.200000000000001,9,0,9,80.48,79.95,0.12,998,3.6,N/A
2017,12,9,16,0,13.200000000000001,10.200000000000001,7,0,7,82.07000000000001,82.24,0.12,998,3.3000000000000003,N/A
2017,12,9,16,15,12.9,10.200000000000001,5,0,5,83.69,84.60000000000001,0.12,998,3.3000000000000003,N/A
2017,12,9,16,30,12.700000000000001,10.200000000000001,3,0,3,84.79,86.98,0.12,998,3.3000000000000003,N/A
2017,12,9,16,45,12.4,10,0,0,0,85.21000000000001,89.31,0.12,998,3.3000000000000003,N/A
2017,12,9,17,0,12.200000000000001,10,0,0,0,86.33,92.34,0.12,998,3.3000000000000003,N/A
2017,12,9,17,15,12.200000000000001,10,0,0,0,86.33,94.98,0.12,998,3.3000000000000003,N/A
2017,12,9,17,30,12.200000000000001,10,0,0,0,86.33,97.68,0.12,998,3.4000000000000004,N/A
2017,12,9,17,45,12.200000000000001,10,0,0,0,86.48,100.41,0.12,998,3.4000000000000004,N/A
2017,12,9,18,0,12.200000000000001,10,0,0,0,86.48,103.19,0.12,998,3.5,N/A
2017,12,9,18,15,12.200000000000001,10,0,0,0,86.48,106,0.12,998,3.5,N/A
2017,12,9,18,30,12.200000000000001,10,0,0,0,86.48,108.84,0.12,998,3.5,N/A
2017,12,9,18,45,12.200000000000001,10,0,0,0,86.19,111.71000000000001,0.12,998,3.6,N/A
2017,12,9,19,0,12.200000000000001,10,0,0,0,86.19,114.60000000000001,0.12,998,3.6,N/A
2017,12,9,19,15,12.100000000000001,10,0,0,0,86.76,117.51,0.12,998,3.6,N/A
2017,12,9,19,30,12.100000000000001,10,0,0,0,86.76,120.44,0.12,998,3.6,N/A
2017,12,9,19,45,12,10,0,0,0,87.3,123.38000000000001,0.12,998,3.6,N/A
2017,12,9,20,0,12,10,0,0,0,87.3,126.32000000000001,0.12,998,3.6,N/A
2017,12,9,20,15,11.9,10,0,0,0,87.88,129.28,0.12,998,3.6,N/A
2017,12,9,20,30,11.8,10,0,0,0,88.46000000000001,132.23,0.12,998,3.6,N/A
2017,12,9,20,45,11.700000000000001,10,0,0,0,89.33,135.17000000000002,0.12,998,3.6,N/A
2017,12,9,21,0,11.600000000000001,10,0,0,0,89.92,138.11,0.12,998,3.6,N/A
2017,12,9,21,15,11.5,10,0,0,0,90.51,141.02,0.12,998,3.6,N/A
2017,12,9,21,30,11.5,10,0,0,0,90.51,143.91,0.12,998,3.6,N/A
2017,12,9,21,45,11.4,10.100000000000001,0,0,0,91.46000000000001,146.76,0.12,998,3.6,N/A
2017,12,9,22,0,11.4,10,0,0,0,91.37,149.55,0.12,997,3.6,N/A
2017,12,9,22,15,11.4,10,0,0,0,91.37,152.27,0.12,997,3.7,N/A
2017,12,9,22,30,11.4,10,0,0,0,91.37,154.88,0.12,997,3.7,N/A
2017,12,9,22,45,11.5,10.100000000000001,0,0,0,91.22,157.35,0.12,997,3.8000000000000003,N/A
2017,12,9,23,0,11.5,10.100000000000001,0,0,0,91.22,159.61,0.12,997,3.8000000000000003,N/A
2017,12,9,23,15,11.600000000000001,10.100000000000001,0,0,0,90.62,161.6,0.12,997,3.9000000000000004,N/A
2017,12,9,23,30,11.8,10.100000000000001,0,0,0,89.43,163.21,0.12,997,4,N/A
2017,12,9,23,45,11.9,10.200000000000001,0,0,0,89.56,164.32,0.12,997,4.1000000000000005,N/A
2017,12,10,0,0,12,10.200000000000001,0,0,0,88.97,164.82,0.12,997,4.2,N/A
2017,12,10,0,15,12.100000000000001,10.200000000000001,0,0,0,88.39,164.66,0.12,997,4.3,N/A
2017,12,10,0,30,12.100000000000001,10.200000000000001,0,0,0,88.39,163.84,0.12,997,4.3,N/A
2017,12,10,0,45,12.200000000000001,10.3,0,0,0,88.03,162.46,0.12,996,4.3,N/A
2017,12,10,1,0,12.3,10.3,0,0,0,87.46000000000001,160.65,0.12,996,4.4,N/A
2017,12,10,1,15,12.3,10.3,0,0,0,87.46000000000001,158.51,0.12,996,4.4,N/A
2017,12,10,1,30,12.3,10.3,0,0,0,87.46000000000001,156.13,0.12,996,4.4,N/A
2017,12,10,1,45,12.3,10.3,0,0,0,87.46000000000001,153.59,0.12,996,4.4,N/A
2017,12,10,2,0,12.4,10.3,0,0,0,87.16,150.92000000000002,0.12,996,4.4,N/A
2017,12,10,2,15,12.5,10.3,0,0,0,86.59,148.17000000000002,0.12,996,4.5,N/A
2017,12,10,2,30,12.5,10.3,0,0,0,86.59,145.34,0.12,996,4.5,N/A
2017,12,10,2,45,12.600000000000001,10.4,0,0,0,86.63,142.48,0.12,996,4.6000000000000005,N/A
2017,12,10,3,0,12.700000000000001,10.4,0,0,0,86.07000000000001,139.57,0.12,996,4.6000000000000005,N/A
2017,12,10,3,15,12.700000000000001,10.4,0,0,0,85.98,136.65,0.12,995,4.7,N/A
2017,12,10,3,30,12.8,10.4,0,0,0,85.42,133.71,0.12,995,4.800000000000001,N/A
2017,12,10,3,45,12.8,10.600000000000001,0,0,0,86.61,130.76,0.12,995,4.800000000000001,N/A
2017,12,10,4,0,12.9,10.600000000000001,0,0,0,86.05,127.81,0.12,995,4.9,N/A
2017,12,10,4,15,12.9,10.600000000000001,0,0,0,86.05,124.86,0.12,995,4.9,N/A
2017,12,10,4,30,13,10.600000000000001,0,0,0,85.49,121.92,0.12,995,5,N/A
2017,12,10,4,45,13,10.9,0,0,0,87.17,118.98,0.12,995,5.1000000000000005,N/A
2017,12,10,5,0,13.100000000000001,10.9,0,0,0,86.61,116.07000000000001,0.12,995,5.1000000000000005,N/A
2017,12,10,5,15,13.200000000000001,10.9,0,0,0,86.04,113.17,0.12,995,5.2,N/A
2017,12,10,5,30,13.3,10.9,0,0,0,85.49,110.29,0.12,995,5.300000000000001,N/A
2017,12,10,5,45,13.4,11.3,0,0,0,87.38,107.43,0.12,995,5.4,N/A
2017,12,10,6,0,13.5,11.3,0,0,0,86.82000000000001,104.61,0.12,995,5.5,N/A
2017,12,10,6,15,13.600000000000001,11.3,0,0,0,86.26,101.82000000000001,0.12,995,5.6000000000000005,N/A
2017,12,10,6,30,13.700000000000001,11.3,0,0,0,85.7,99.06,0.12,995,5.6000000000000005,N/A
2017,12,10,6,45,13.8,11.700000000000001,0,0,0,87.39,96.35000000000001,0.12,996,5.7,N/A
2017,12,10,7,0,13.9,11.700000000000001,0,0,0,86.83,93.68,0.12,996,5.7,N/A
2017,12,10,7,15,14,11.700000000000001,0,0,0,86.27,91.06,0.12,996,5.800000000000001,N/A
2017,12,10,7,30,14.200000000000001,11.700000000000001,2,0,2,85.16,88.2,0.12,996,5.9,N/A
2017,12,10,7,45,14.3,12.100000000000001,4,0,4,86.89,85.82000000000001,0.12,996,6,N/A
2017,12,10,8,0,14.5,12.100000000000001,6,0,6,85.78,83.45,0.12,996,6.1000000000000005,N/A
2017,12,10,8,15,14.700000000000001,12.100000000000001,9,0,9,84.68,81.13,0.12,996,6.1000000000000005,N/A
2017,12,10,8,30,14.8,12.100000000000001,11,0,11,84.14,78.88,0.12,996,6.2,N/A
2017,12,10,8,45,15,12.5,14,0,14,85.19,76.71000000000001,0.12,996,6.2,N/A
2017,12,10,9,0,15.100000000000001,12.5,17,0,17,84.65,74.64,0.12,996,6.300000000000001,N/A
2017,12,10,9,15,15.3,12.5,111,18,116,83.57000000000001,72.68,0.12,996,6.4,N/A
2017,12,10,9,30,15.4,12.5,118,8,121,83.04,70.83,0.12,996,6.4,N/A
2017,12,10,9,45,15.5,12.700000000000001,24,0,24,83.65,69.11,0.12,996,6.5,N/A
2017,12,10,10,0,15.700000000000001,12.700000000000001,76,0,76,82.59,67.53,0.12,996,6.6000000000000005,N/A
2017,12,10,10,15,15.8,12.700000000000001,33,0,33,82.06,66.09,0.12,996,6.6000000000000005,N/A
2017,12,10,10,30,15.8,12.700000000000001,124,0,124,82.06,64.82000000000001,0.12,996,6.5,N/A
2017,12,10,10,45,15.9,12.700000000000001,150,3,151,81.47,63.71,0.12,996,6.5,N/A
2017,12,10,11,0,16,12.700000000000001,182,33,197,80.95,62.78,0.12,996,6.5,N/A
2017,12,10,11,15,16,12.700000000000001,37,0,37,80.95,62.03,0.12,996,6.300000000000001,N/A
2017,12,10,11,30,15.9,12.700000000000001,203,62,232,81.47,61.480000000000004,0.12,996,6.2,N/A
2017,12,10,11,45,15.9,12.5,197,40,216,80.09,61.120000000000005,0.12,996,6,N/A
2017,12,10,12,0,15.9,12.5,67,0,67,80.09,60.97,0.12,996,5.9,N/A
2017,12,10,12,15,15.8,12.5,198,42,218,80.61,61.02,0.12,996,5.7,N/A
2017,12,10,12,30,15.8,12.5,66,0,66,80.61,61.27,0.12,996,5.5,N/A
2017,12,10,12,45,15.700000000000001,12,37,0,37,78.60000000000001,61.72,0.12,996,5.2,N/A
2017,12,10,13,0,15.700000000000001,12,36,0,36,78.60000000000001,62.370000000000005,0.12,996,5,N/A
2017,12,10,13,15,15.600000000000001,12,54,0,54,79.10000000000001,63.2,0.12,996,4.800000000000001,N/A
2017,12,10,13,30,15.4,12,32,0,32,80.12,64.22,0.12,996,4.6000000000000005,N/A
2017,12,10,13,45,15.3,11.200000000000001,52,0,52,76.39,65.41,0.12,996,4.3,N/A
2017,12,10,14,0,15.200000000000001,11.200000000000001,27,0,27,76.88,66.77,0.12,996,4.1000000000000005,N/A
2017,12,10,14,15,15.100000000000001,11.200000000000001,25,0,25,77.45,68.27,0.12,997,3.8000000000000003,N/A
2017,12,10,14,30,14.9,11.200000000000001,25,0,25,78.45,69.92,0.12,997,3.6,N/A
2017,12,10,14,45,14.8,10.100000000000001,21,0,21,73.48,71.71000000000001,0.12,997,3.4000000000000004,N/A
2017,12,10,15,0,14.600000000000001,10.100000000000001,18,0,18,74.43,73.61,0.12,997,3.2,N/A
2017,12,10,15,15,14.200000000000001,10.100000000000001,15,0,15,76.38,75.63,0.12,997,2.9000000000000004,N/A
2017,12,10,15,30,13.8,10.100000000000001,12,0,12,78.38,77.74,0.12,997,2.7,N/A
2017,12,10,15,45,13.3,9.200000000000001,10,0,10,76.28,79.95,0.12,997,2.4000000000000004,N/A
2017,12,10,16,0,12.9,9.200000000000001,7,0,7,78.29,82.24,0.12,997,2.2,N/A
2017,12,10,16,15,12.600000000000001,9.200000000000001,5,0,5,79.92,84.59,0.12,998,2.1,N/A
2017,12,10,16,30,12.200000000000001,9.200000000000001,3,0,3,82.04,86.97,0.12,998,2,N/A
2017,12,10,16,45,11.8,7.9,0,0,0,76.82000000000001,89.29,0.12,998,1.9000000000000001,N/A
2017,12,10,17,0,11.5,7.9,0,0,0,78.35000000000001,92.32000000000001,0.12,998,1.8,N/A
2017,12,10,17,15,11.4,7.9,0,0,0,78.87,94.96000000000001,0.12,998,1.7000000000000002,N/A
2017,12,10,17,30,11.3,7.9,0,0,0,79.39,97.65,0.12,998,1.6,N/A
2017,12,10,17,45,11.3,6.800000000000001,0,0,0,74.08,100.38,0.12,998,1.5,N/A
2017,12,10,18,0,11.200000000000001,6.800000000000001,0,0,0,74.57000000000001,103.16,0.12,998,1.5,N/A
2017,12,10,18,15,11.200000000000001,6.9,0,0,0,74.65,105.96000000000001,0.12,999,1.4000000000000001,N/A
2017,12,10,18,30,11.200000000000001,6.9,0,0,0,74.65,108.8,0.12,999,1.3,N/A
2017,12,10,18,45,11.200000000000001,6.2,0,0,0,71.47,111.67,0.12,999,1.1,N/A
2017,12,10,19,0,11.200000000000001,6.2,0,0,0,71.47,114.56,0.12,999,1,N/A
2017,12,10,19,15,11.200000000000001,6.2,0,0,0,71.47,117.47,0.12,999,1,N/A
2017,12,10,19,30,11.200000000000001,6.2,0,0,0,71.47,120.4,0.12,999,0.9,N/A
2017,12,10,19,45,11.200000000000001,5.9,0,0,0,69.91,123.33,0.12,999,0.8,N/A
2017,12,10,20,0,11.200000000000001,5.9,0,0,0,69.91,126.28,0.12,999,0.7000000000000001,N/A
2017,12,10,20,15,11.100000000000001,5.9,0,0,0,70.44,129.23,0.12,1000,0.6000000000000001,N/A
2017,12,10,20,30,11.100000000000001,5.9,0,0,0,70.44,132.18,0.12,1000,0.6000000000000001,N/A
2017,12,10,20,45,11,5.7,0,0,0,69.8,135.13,0.12,1000,0.5,N/A
2017,12,10,21,0,10.9,5.7,0,0,0,70.27,138.07,0.12,1000,0.5,N/A
2017,12,10,21,15,10.8,5.7,0,0,0,70.74,140.98,0.12,1000,0.5,N/A
2017,12,10,21,30,10.8,5.7,0,0,0,70.74,143.87,0.12,1000,0.6000000000000001,N/A
2017,12,10,21,45,10.700000000000001,5.7,0,0,0,71.04,146.72,0.12,1000,0.6000000000000001,N/A
2017,12,10,22,0,10.600000000000001,5.7,0,0,0,71.51,149.52,0.12,1000,0.7000000000000001,N/A
2017,12,10,22,15,10.5,5.7,0,0,0,71.99,152.24,0.12,1000,0.7000000000000001,N/A
2017,12,10,22,30,10.4,5.7,0,0,0,72.54,154.86,0.12,1001,0.8,N/A
2017,12,10,22,45,10.3,5.7,0,0,0,73.28,157.34,0.12,1001,0.8,N/A
2017,12,10,23,0,10.200000000000001,5.7,0,0,0,73.77,159.62,0.12,1001,0.9,N/A
2017,12,10,23,15,10.200000000000001,5.7,0,0,0,73.77,161.62,0.12,1001,0.9,N/A
2017,12,10,23,30,10.100000000000001,5.7,0,0,0,74.26,163.25,0.12,1001,1,N/A
2017,12,10,23,45,10,5.800000000000001,0,0,0,75.31,164.38,0.12,1001,1,N/A
2017,12,11,0,0,9.9,5.800000000000001,0,0,0,75.82000000000001,164.91,0.12,1001,1.1,N/A
2017,12,11,0,15,9.8,5.800000000000001,0,0,0,76.32000000000001,164.76,0.12,1001,1.1,N/A
2017,12,11,0,30,9.700000000000001,5.800000000000001,0,0,0,76.84,163.95000000000002,0.12,1001,1.2000000000000002,N/A
2017,12,11,0,45,9.600000000000001,6.1000000000000005,0,0,0,78.62,162.59,0.12,1001,1.2000000000000002,N/A
